Customer_ID,Recommended_products
15889,"Direct Debit,Tax Savers,Particular Account,Pensions,Overdrafts,Funds,E-account"
15890,"Tax Savers,Current Account,Long-term Deposits,Securities,Funds,Particular Account,Loans"
15892,"Overdrafts,Payroll Account,Short-term Deposits,Funds,Particular Account,Particular Plus Account,Pensions"
15893,"Current Account,Credit Card,Particular Account,Long-term Deposits,Direct Debit,Loans,Tax Savers"
15894,"Particular Account,Payroll Account,Long-term Deposits,Particular Plus Account,Funds,Derivada Account,Mortgage"
15895,"Overdrafts,Short-term Deposits,Payroll Account,Long-term Deposits,Particular Account,Funds,Particular Plus Account"
15896,"Credit Card,Direct Debit,Tax Savers,Long-term Deposits,Overdrafts,Funds,Short-term Deposits"
15897,"Current Account,Long-term Deposits,Short-term Deposits,Mortgage,Particular Plus Account,Loans,Derivada Account"
15898,"Credit Card,Current Account,Particular Account,Direct Debit,Long-term Deposits,E-account,Tax Savers"
15899,"Tax Savers,Credit Card,Overdrafts,Short-term Deposits,E-account,Long-term Deposits,Funds"
15900,"Payroll Account,Current Account,Overdrafts,Short-term Deposits,Credit Card,E-account,Particular Plus Account"
15901,"Tax Savers,Overdrafts,Short-term Deposits,Payroll Account,Long-term Deposits,Particular Account,Pensions"
15902,"Direct Debit,Long-term Deposits,Credit Card,Tax Savers,E-account,Particular Account,Funds"
15903,"Direct Debit,Long-term Deposits,Tax Savers,E-account,Funds,Short-term Deposits,Overdrafts"
15906,"Credit Card,Tax Savers,Current Account,E-account,Funds,Short-term Deposits,Medium-term Deposits"
15907,"E-account,Payroll Account,Overdrafts,Short-term Deposits,Long-term Deposits,Particular Plus Account,Derivada Account"
15908,"Tax Savers,Long-term Deposits,Funds,Particular Account,Loans,Derivada Account,Mortgage"
15910,"Credit Card,Current Account,Particular Account,Direct Debit,Long-term Deposits,E-account,Particular Plus Account"
15911,"Current Account,Tax Savers,Overdrafts,Funds,Short-term Deposits,Particular Account,Particular Plus Account"
15913,"Tax Savers,E-account,Overdrafts,Short-term Deposits,Payroll Account,Long-term Deposits,Particular Account"
15914,"Tax Savers,Long-term Deposits,Funds,Particular Plus Account,Securities,Pensions,Medium-term Deposits"
15915,"Credit Card,Current Account,Particular Account,Direct Debit,Long-term Deposits,E-account,Tax Savers"
15916,"Current Account,Overdrafts,Short-term Deposits,Long-term Deposits,Funds,Particular Account,Loans"
15917,"Credit Card,Overdrafts,Long-term Deposits,Short-term Deposits,Payroll Account,Tax Savers,E-account"
15918,"Tax Savers,Current Account,Long-term Deposits,Particular Plus Account,Funds,Pensions,Securities"
15919,"Credit Card,Particular Account,Overdrafts,Payroll Account,Short-term Deposits,E-account,Securities"
15920,"Credit Card,Overdrafts,Payroll Account,Short-term Deposits,Long-term Deposits,E-account,Particular Plus Account"
15921,"Tax Savers,E-account,Payroll Account,Overdrafts,Short-term Deposits,Particular Plus Account,Loans"
15922,"Credit Card,Tax Savers,Long-term Deposits,Funds,E-account,Overdrafts,Short-term Deposits"
15923,"Current Account,Long-term Deposits,Particular Account,Securities,Particular Plus Account,Funds,Mortgage"
15924,"Credit Card,Tax Savers,Overdrafts,Short-term Deposits,Payroll Account,Particular Account,E-account"
15925,"Direct Debit,Tax Savers,Long-term Deposits,Overdrafts,Short-term Deposits,Payroll Account,E-account"
15926,"Direct Debit,Credit Card,Tax Savers,Long-term Deposits,Overdrafts,Short-term Deposits,E-account"
15927,"Current Account,Credit Card,Tax Savers,Short-term Deposits,Overdrafts,E-account,Payroll Account"
15928,"Credit Card,Direct Debit,Tax Savers,Long-term Deposits,E-account,Securities,Short-term Deposits"
15929,"Tax Savers,Overdrafts,Payroll Account,Short-term Deposits,Long-term Deposits,Particular Account,Funds"
15930,"Credit Card,Direct Debit,Tax Savers,E-account,Long-term Deposits,Particular Account,Overdrafts"
15932,"Current Account,Credit Card,Particular Account,Long-term Deposits,Direct Debit,Funds,Loans"
15933,"Direct Debit,Credit Card,Tax Savers,Long-term Deposits,E-account,Funds,Short-term Deposits"
15934,"Tax Savers,Credit Card,Overdrafts,Payroll Account,Short-term Deposits,Long-term Deposits,Particular Account"
15935,"Tax Savers,Credit Card,Funds,Overdrafts,Short-term Deposits,Payroll Account,Securities"
15936,"Credit Card,Current Account,Particular Account,Long-term Deposits,Direct Debit,E-account,Tax Savers"
15937,"Credit Card,Overdrafts,Short-term Deposits,Long-term Deposits,Particular Account,Loans,Derivada Account"
15938,"Tax Savers,Short-term Deposits,Long-term Deposits,Overdrafts,E-account,Payroll Account,Securities"
15939,"Credit Card,Tax Savers,Long-term Deposits,Overdrafts,Short-term Deposits,Payroll Account,Funds"
15940,"Tax Savers,Credit Card,Funds,Overdrafts,Short-term Deposits,Payroll Account,Pensions"
15941,"Current Account,Credit Card,Direct Debit,E-account,Tax Savers,Long-term Deposits,Overdrafts"
15942,"Credit Card,Current Account,Particular Account,Direct Debit,Long-term Deposits,E-account,Tax Savers"
15943,"Direct Debit,Long-term Deposits,Tax Savers,E-account,Short-term Deposits,Overdrafts,Particular Plus Account"
15944,"Credit Card,Overdrafts,Short-term Deposits,E-account,Payroll Account,Long-term Deposits,Funds"
15945,"Credit Card,Current Account,Direct Debit,Particular Account,Long-term Deposits,E-account,Payroll Account"
15947,"Direct Debit,Credit Card,Funds,Tax Savers,E-account,Particular Account,Overdrafts"
15948,"Current Account,Credit Card,Long-term Deposits,Direct Debit,Payroll Account,E-account,Particular Account"
15949,"Overdrafts,E-account,Short-term Deposits,Payroll Account,Long-term Deposits,Securities,Funds"
15950,"Credit Card,Current Account,Payroll Account,Overdrafts,Short-term Deposits,E-account,Particular Account"
15951,"Credit Card,Direct Debit,Tax Savers,Long-term Deposits,E-account,Particular Account,Particular Plus Account"
15952,"Credit Card,Long-term Deposits,Payroll Account,Particular Account,Short-term Deposits,Overdrafts,Securities"
15954,"Credit Card,Tax Savers,Short-term Deposits,Overdrafts,Payroll Account,Medium-term Deposits,Particular Account"
15956,"Tax Savers,Credit Card,Overdrafts,Short-term Deposits,Long-term Deposits,E-account,Payroll Account"
15957,"Long-term Deposits,Particular Plus Account,Particular Account,Mortgage,Derivada Account,Loans,Medium-term Deposits"
15958,"Current Account,Credit Card,Direct Debit,Long-term Deposits,E-account,Overdrafts,Short-term Deposits"
15959,"Current Account,Securities,E-account,Long-term Deposits,Funds,Pensions,Medium-term Deposits"
15960,"Credit Card,Direct Debit,Tax Savers,E-account,Overdrafts,Short-term Deposits,Payroll Account"
15961,"Current Account,Credit Card,Particular Account,Direct Debit,Long-term Deposits,E-account,Tax Savers"
15962,"Tax Savers,Short-term Deposits,Overdrafts,Payroll Account,Long-term Deposits,E-account,Particular Plus Account"
15964,"Credit Card,Payroll Account,Overdrafts,Short-term Deposits,E-account,Particular Account,Long-term Deposits"
15965,"Short-term Deposits,Overdrafts,Payroll Account,Funds,Derivada Account,Medium-term Deposits,Más Particular Account"
15967,"Current Account,Long-term Deposits,Particular Account,Securities,Particular Plus Account,Funds,Mortgage"
15969,"Tax Savers,Credit Card,Overdrafts,E-account,Short-term Deposits,Long-term Deposits,Payroll Account"
15972,"Direct Debit,Credit Card,Long-term Deposits,Tax Savers,Particular Account,Funds,E-account"
15973,"Credit Card,E-account,Long-term Deposits,Particular Account,Funds,Pensions,Mortgage"
15974,"Direct Debit,Credit Card,Long-term Deposits,Particular Account,Payroll Account,Overdrafts,Short-term Deposits"
15975,"Long-term Deposits,Current Account,Securities,Particular Account,Particular Plus Account,Mortgage,Medium-term Deposits"
15976,"Direct Debit,Credit Card,Tax Savers,Long-term Deposits,Particular Account,E-account,Particular Plus Account"
15977,"Direct Debit,Credit Card,Long-term Deposits,Tax Savers,E-account,Short-term Deposits,Particular Plus Account"
15978,"Tax Savers,Credit Card,Overdrafts,Payroll Account,Short-term Deposits,Long-term Deposits,E-account"
15979,"Tax Savers,Overdrafts,Payroll Account,Short-term Deposits,Long-term Deposits,E-account,Particular Plus Account"
15980,"Credit Card,Current Account,Long-term Deposits,Particular Account,Direct Debit,E-account,Tax Savers"
15981,"Credit Card,Overdrafts,Short-term Deposits,Payroll Account,Long-term Deposits,Particular Account,Funds"
15982,"Current Account,Payroll Account,Direct Debit,Credit Card,E-account,Particular Plus Account,Short-term Deposits"
15983,"Tax Savers,Current Account,Funds,E-account,Particular Plus Account,Medium-term Deposits,Particular Account"
15984,"Current Account,E-account,Particular Plus Account,Long-term Deposits,Short-term Deposits,Más Particular Account,Particular Account"
15985,"Current Account,Tax Savers,Credit Card,Overdrafts,Long-term Deposits,E-account,Short-term Deposits"
15986,"Current Account,Direct Debit,Long-term Deposits,Tax Savers,E-account,Particular Account,Payroll Account"
15987,"Current Account,Long-term Deposits,Credit Card,Direct Debit,Funds,E-account,Securities"
15988,"Direct Debit,Long-term Deposits,Particular Account,Tax Savers,Funds,Securities,Overdrafts"
15989,"Credit Card,Current Account,Particular Account,Long-term Deposits,Direct Debit,E-account,Tax Savers"
15990,"Credit Card,Current Account,Long-term Deposits,Particular Account,Direct Debit,E-account,Tax Savers"
15991,"Current Account,Tax Savers,Credit Card,Overdrafts,Short-term Deposits,Long-term Deposits,Securities"
15992,"Credit Card,Current Account,Long-term Deposits,Direct Debit,Particular Account,E-account,Tax Savers"
15993,"Current Account,Overdrafts,Short-term Deposits,Funds,Particular Account,Securities,Particular Plus Account"
15994,"Tax Savers,Funds,E-account,Long-term Deposits,Medium-term Deposits,Particular Account,Derivada Account"
15995,"Current Account,Credit Card,Particular Account,Long-term Deposits,Direct Debit,E-account,Tax Savers"
15996,"Overdrafts,Short-term Deposits,Payroll Account,Long-term Deposits,Particular Account,Funds,Pensions"
15997,"Direct Debit,Credit Card,Long-term Deposits,Tax Savers,Funds,Securities,Overdrafts"
15998,"Credit Card,Tax Savers,E-account,Long-term Deposits,Funds,Particular Account,Loans"
15999,"Tax Savers,Payroll Account,Overdrafts,Short-term Deposits,Long-term Deposits,Particular Account,Particular Plus Account"
16000,"Direct Debit,Credit Card,Tax Savers,Current Account,Long-term Deposits,Funds,Mortgage"
16001,"Credit Card,Tax Savers,E-account,Current Account,Securities,Medium-term Deposits,Loans"
16002,"Direct Debit,Credit Card,Long-term Deposits,Overdrafts,Payroll Account,Short-term Deposits,Particular Account"
